Family Members,Number of Rooms,AC Usage (Hours),Fan Usage (Hours),Refrigerator Usage (Hours),Washing Machine Usage (Hours),Water Motor Usage (Hours),Lighting (Hours),Outdoor Temperature (C),Is Holiday,Daily Consumption (kWh),House Type_Portion,House Type_Single Family Home,House Type_Villa,Day of Week_Monday,Day of Week_Saturday,Day of Week_Sunday,Day of Week_Thursday,Day of Week_Tuesday,Day of Week_Wednesday,Season_Summer,Season_Winter
-0.626887055731671,0.5181977127185589,-0.5901545865000781,-0.25565321950644904,-1.793110767539869,-0.18097657679511467,-0.8356809929491118,0.6335567450337298,-0.5106938441755947,1,15.46,False,True,False,False,False,True,False,False,False,False,False
1.5377781919605626,0.041913050293412885,-0.42981916939756426,0.08066179247319881,0.044630868298942715,-0.41181404719704684,-0.8356809929491118,-0.18012731431455062,0.16391685301866224,1,17.08,False,True,False,False,False,False,False,False,False,False,False
-0.1939540061932243,0.041913050293412885,1.2737446373166461,0.30935600061935925,1.4448149717951801,-0.6426515175989791,-0.06561004478369327,-0.6587649962841273,1.3424536131773042,0,27.52,False,False,True,False,False,False,False,False,False,True,False
-1.0598201052701177,2.4233363624191426,-0.6302384407757067,0.18828259630668598,0.8322344265155768,1.0886295104155124,-0.06561004478369327,0.346374135851984,0.30209012834760673,1,23.4,False,False,True,False,False,True,False,False,False,False,False
-0.626887055731671,0.5181977127185589,-0.8907834935672917,-1.2511456549662066,-0.3929266640436316,-0.6426515175989791,-0.5276526136829445,0.15491906306415315,-1.6242078865323806,0,10.93,False,True,False,True,False,False,False,False,False,False,True
-0.1939540061932243,-0.4343716121317331,-0.8907834935672917,-0.8475676405906293,-0.042880638169571834,-0.5272327823980131,-0.6816668033160282,-0.6587649962841273,-1.6485914057080768,0,8.09,True,False,False,False,False,False,True,False,False,False,True
-1.4927531548085644,-0.4343716121317331,-0.8907834935672917,-1.197335253049463,1.5323264782636963,0.3961170992097159,-0.5276526136829445,1.3993770361850524,-0.7951682345587152,1,8.16,False,False,False,False,False,True,False,False,False,False,True
0.6719120928836692,0.5181977127185589,-0.8907834935672917,-0.8475676405906293,-0.5679496769806607,-0.6426515175989791,-0.9896951825821957,0.442101672245899,-1.4860346112034366,0,11.83,False,True,False,True,False,False,False,False,False,False,True
-1.4927531548085644,0.5181977127185589,-0.8907834935672917,-1.345313858320508,1.007257439452606,-0.8734889880009113,-0.8356809929491118,-0.5630374598902119,-1.0146199071399795,0,7.18,True,False,False,False,False,False,True,False,False,False,True
0.23897904334522244,-0.910656274556879,1.5743735443838598,1.42592184039179,-1.4430647416658093,-0.5272327823980131,0.5504467137486414,-1.1852664464506615,1.1961524981231282,1,29.75,True,False,False,True,False,False,False,False,False,True,False
-1.4927531548085644,-0.910656274556879,-0.32960953370849305,0.5245976082863338,0.13214237476745727,0.3961170992097159,0.8584750930148091,-1.711767896617196,0.8385275502129198,1,14.55,False,False,False,False,False,False,False,False,True,True,False
1.5377781919605626,-1.386940936982025,0.23156442615030556,0.7532918164324944,-0.7429726899176913,0.3961170992097159,0.7044609033817253,-1.6160403602232807,0.6922264351587432,1,19.42,False,False,False,False,False,False,False,True,False,True,False
0.6719120928836692,0.5181977127185589,-0.10914833519253643,-0.22874801854807728,-0.4804381705121461,-0.18097657679511467,-0.6816668033160282,0.05919152667023772,0.28583444889714243,1,19.01,True,False,False,True,False,False,False,False,False,False,False
0.6719120928836692,-0.910656274556879,-0.8907834935672917,-1.1569774516119053,-0.13039214463808638,-1.566001399206708,-1.1437093722152794,-0.0843997779206352,-1.7461254824108607,0,5.34,False,True,False,False,False,False,False,False,False,False,True
-1.4927531548085644,-0.910656274556879,1.4942058358326027,0.5380502087655199,-0.7429726899176913,1.6657231864203428,0.08840414484939023,-1.1374026782537041,1.1311297803212719,1,29.34,False,True,False,False,False,False,False,False,False,True,False
-0.1939540061932243,-0.4343716121317331,-0.8907834935672917,-1.2107878535286487,1.094768945921122,1.434885716018411,-1.297723561848363,1.973742254548545,-0.8358074331848753,1,8.78,True,False,False,False,False,False,False,True,False,False,True
-1.4927531548085644,-0.4343716121317331,2.2157152127939153,0.5515028092447057,1.6198379847322109,1.6657231864203428,0.5504467137486414,-1.1852664464506615,0.8791667488390799,1,37.38,False,False,False,True,False,False,False,False,False,True,False
-0.1939540061932243,-0.910656274556879,1.4741639086947886,0.6187658116406354,1.094768945921122,-1.2197451936038097,0.7044609033817253,-1.5203128238293653,1.0173400241680237,0,28.37,False,True,False,False,False,False,True,False,False,True,False
-0.1939540061932243,-0.4343716121317331,-0.4498610965353784,-0.10767461423540402,1.5323264782636963,-1.1043264584028436,-0.06561004478369327,1.2557857315941798,-0.02302346066167384,0,15.09,False,False,False,True,False,False,False,False,False,False,False
-0.626887055731671,-0.4343716121317331,0.35181598897719113,1.5469952447044635,-0.3929266640436316,0.6269545696116481,1.6285460411802277,-0.5630374598902119,0.8547832296633834,1,24.65,False,False,False,False,False,False,False,False,True,True,False
-0.1939540061932243,0.9944823751437049,-0.8907834935672917,-0.9955462458616743,-1.530576248134324,-0.5272327823980131,-0.5276526136829445,0.5856929768367723,-1.0146199071399795,0,11.79,False,False,True,True,False,False,False,False,False,False,True
-1.4927531548085644,1.9470516999939966,-0.8907834935672917,-0.887925442028187,0.13214237476745727,-0.7580702527999452,-0.6816668033160282,0.25064659945806816,-1.201560220820316,0,15.92,False,False,True,False,False,False,False,False,False,False,True
1.104845142422116,1.9470516999939966,-0.8907834935672917,-1.035904047299232,0.9197459329840914,0.9732107752145461,-1.6057519411145302,0.20278283126111066,-1.160921022194156,1,14.12,False,False,True,False,False,True,False,False,False,False,True
-0.626887055731671,0.5181977127185589,0.6925287503200331,1.318301036558303,0.8322344265155768,1.6657231864203428,0.7044609033817253,-0.9459476054658732,0.6515872365325831,1,29.45,True,False,False,False,True,False,False,False,False,True,False
1.5377781919605626,-0.910656274556879,0.13135479046123438,1.0627016274537704,0.21965388123597337,0.5115358344106818,1.1665034722809762,-0.9938113736628311,0.8303997104876876,1,21.3,False,True,False,False,True,False,False,False,False,True,False
1.104845142422116,-0.4343716121317331,-0.8907834935672917,-1.1166196501743475,-1.7055992610713544,-0.2963953119960809,-1.297723561848363,0.3942379040489415,-1.1040261441175316,1,9.73,False,True,False,True,False,False,False,False,False,False,True
-1.0598201052701177,1.9470516999939966,0.6324029689065903,0.45733460589040426,-0.21790365110660093,-1.450582664005742,0.5504467137486414,-0.8502200690719578,0.7166099543344395,0,31.29,False,False,True,False,False,False,False,True,False,True,False
-1.0598201052701177,-1.386940936982025,-0.8907834935672917,-1.0089988463408603,-0.7429726899176913,-0.7580702527999452,-1.297723561848363,-0.46730992349629646,-1.282838618072636,0,6.97,False,False,False,False,False,False,False,False,False,False,True
-0.1939540061932243,-1.386940936982025,-0.8907834935672917,-1.022451446820046,1.6198379847322109,-1.450582664005742,-1.451737751481447,-0.3237186189054235,-1.0308755865904438,0,4.16,False,False,False,False,False,False,False,False,True,False,True
1.104845142422116,-0.4343716121317331,2.2357571399317298,0.6053132111614494,-1.1805302222602656,0.9732107752145461,0.7044609033817253,-0.9459476054658732,1.074234902244648,1,34.63,False,True,False,False,True,False,False,False,False,True,False
0.23897904334522244,0.9944823751437049,-0.8907834935672917,-1.2780508559245785,-0.3929266640436316,1.0886295104155124,-0.8356809929491118,-0.22799108251150813,-1.0715147852166038,1,11.56,False,False,True,False,False,True,False,False,False,False,True
0.6719120928836692,-0.4343716121317331,-0.8907834935672917,-1.345313858320508,1.269791958858151,-0.06555784159414871,-1.6057519411145302,0.15491906306415315,-0.8358074331848753,1,7.2,True,False,False,False,False,False,False,False,True,False,True
-1.4927531548085644,0.041913050293412885,0.5522352603553334,1.0761542279329563,0.3071653877044879,0.8577920400135804,1.32051766191406,-0.6587649962841273,0.8303997104876876,1,27.36,False,True,False,False,False,False,False,True,False,True,False
1.5377781919605626,0.041913050293412885,1.5543316172460453,1.5469952447044635,-0.7429726899176913,0.8577920400135804,1.4745318515471437,-1.6160403602232807,1.3099422542763763,1,34.26,False,True,False,True,False,False,False,False,False,True,False
1.5377781919605626,-0.4343716121317331,-0.6502803679135208,-0.6457786334028406,-0.042880638169571834,0.3961170992097159,0.08840414484939023,-0.419446155299339,-0.48631032499989885,1,11.5,True,False,False,False,True,False,False,False,False,False,False
-0.626887055731671,-0.910656274556879,0.2716482804259341,1.3452062375166747,1.7073494912007254,-0.9889077232018775,1.32051766191406,-0.8023563008750002,0.7735048324110633,0,20.22,True,False,False,False,False,False,False,False,True,True,False
-1.4927531548085644,-0.910656274556879,1.2136188559032033,0.30935600061935925,-1.793110767539869,-0.18097657679511467,0.5504467137486414,-0.18012731431455062,0.8710389091138477,1,28.34,False,False,False,False,True,False,False,False,False,True,False
-1.4927531548085644,-0.4343716121317331,1.2937865644544604,1.3317536370374885,1.1822804523896364,0.6269545696116481,0.7044609033817253,-1.6160403602232807,1.033595703618488,1,29.02,False,True,False,False,False,False,True,False,False,True,False
1.5377781919605626,-0.910656274556879,-0.6502803679135208,-0.5516104300485392,-1.1805302222602656,0.5115358344106818,-0.21962423441677711,1.351513267988095,0.13953333384296643,1,12.71,True,False,False,False,False,True,False,False,False,False,False
0.23897904334522244,0.041913050293412885,0.5321933332175192,0.41697680445284663,1.094768945921122,0.28069836400874965,1.6285460411802277,-0.18012731431455062,1.066107062519416,1,24.88,False,False,True,False,False,False,False,False,False,True,False
-0.626887055731671,-1.386940936982025,1.4140381272813456,1.8294998547673673,1.094768945921122,-0.7580702527999452,0.08840414484939023,-1.1852664464506615,1.2042803378483604,0,29.17,False,False,False,False,False,False,False,False,False,True,False
-1.0598201052701177,0.041913050293412885,-0.8907834935672917,-1.197335253049463,-0.21790365110660093,1.7811419216213091,-0.5276526136829445,1.44724080438201,-1.274710778347404,1,10.53,True,False,False,False,False,False,True,False,False,False,True
-1.0598201052701177,2.4233363624191426,-0.40977724225975,-0.4708948271734237,0.39467689417300245,-1.450582664005742,0.08840414484939023,-0.419446155299339,0.18830037219435836,0,19.32,False,False,True,False,False,False,True,False,False,False,False
-1.4927531548085644,-0.4343716121317331,-0.8907834935672917,-1.3587664587996942,-0.8304841963862059,0.7423733048126142,-1.1437093722152794,0.10705529486719564,-1.5673130084557567,1,8.55,False,False,False,False,False,True,False,False,False,False,True
-1.0598201052701177,1.9470516999939966,-0.8907834935672917,-1.2376930544870208,1.6198379847322109,-0.8734889880009113,-0.373638424049861,-0.5151736916932544,-1.4697789317529724,0,13.46,False,False,True,False,False,False,False,False,False,False,True
0.23897904334522244,-0.910656274556879,-0.14923218946816486,0.21518779726505793,-1.3555532351972948,-0.6426515175989791,0.39643252411555757,-0.0843997779206352,0.16391685301866224,0,16.6,True,False,False,False,False,False,False,True,False,False,False
-0.626887055731671,-0.910656274556879,-0.8907834935672917,-0.9820936453824883,-0.042880638169571834,-0.9889077232018775,-0.6816668033160282,-0.0365360097236777,-0.8114239140091795,0,6.97,False,False,False,False,False,False,False,False,True,False,True
-1.0598201052701177,0.041913050293412885,-0.38973531512193577,0.09411439295238468,0.044630868298942715,-1.3351639288047756,-0.8356809929491118,1.8780147181546292,-0.16119673599061832,0,17.32,True,False,False,False,False,False,False,False,True,False,False
1.104845142422116,2.4233363624191426,0.9731157302494325,0.2286403977442438,0.7447229200470622,-0.8734889880009113,1.6285460411802277,-0.8980838372689157,1.3912206515286965,0,36.22,False,False,True,False,False,False,False,False,True,True,False
-1.4927531548085644,0.041913050293412885,0.43198369752844795,1.089606828412142,-0.30541515757511706,-0.06555784159414871,0.24241833448247407,-1.2331302146476195,0.9116781077400078,1,26.42,False,False,True,True,False,False,False,False,False,True,False
0.6719120928836692,-0.910656274556879,-0.8907834935672917,-1.0762618487367897,-0.13039214463808638,0.28069836400874965,-0.8356809929491118,1.160058195200264,-1.4047562139511165,1,6.48,True,False,False,False,False,False,False,False,False,False,True
1.104845142422116,-0.4343716121317331,0.4520256246662623,0.9685334240994691,1.1822804523896364,0.5115358344106818,0.08840414484939023,-1.7596316648141537,0.7003542748839753,1,24.73,True,False,False,False,False,True,False,False,False,True,False
-0.1939540061932243,2.4233363624191426,0.33177406183937674,0.44388200541121836,-1.2680417287287802,-0.6426515175989791,1.32051766191406,-1.2331302146476195,0.7816326721362954,0,31.37,False,False,True,False,False,False,True,False,False,True,False
1.104845142422116,0.041913050293412885,-0.5901545865000781,0.12101959391075641,-0.3929266640436316,0.1652796288077837,-0.6816668033160282,1.2079219633972216,-0.3562648893961865,1,15.27,False,True,False,False,False,False,False,True,False,False,False
0.23897904334522244,0.041913050293412885,-0.32960953370849305,-0.8475676405906293,-1.3555532351972948,-1.450582664005742,-0.21962423441677711,1.160058195200264,0.04199925714018204,0,13.21,False,False,True,True,False,False,False,False,False,False,False
-1.0598201052701177,-0.910656274556879,-0.8907834935672917,-0.9417358439449307,-0.30541515757511706,-1.566001399206708,-0.21962423441677711,-0.6109012280871694,-0.9739807085138196,0,6.75,True,False,False,True,False,False,False,False,False,False,True
1.104845142422116,0.041913050293412885,-0.8907834935672917,-1.331861257841322,1.269791958858151,-0.18097657679511467,-1.297723561848363,1.3993770361850524,-0.9252136701624275,1,10.87,False,False,True,False,False,False,False,True,False,False,True
-0.626887055731671,0.5181977127185589,-0.08910640805472217,-0.6995890353195843,-1.793110767539869,0.9732107752145461,-0.21962423441677711,0.442101672245899,-0.4700546455494346,1,19.8,False,True,False,False,False,True,False,False,False,False,False
-1.0598201052701177,-0.4343716121317331,-0.7705319307404063,-0.40363182477749415,1.1822804523896364,-0.2963953119960809,0.08840414484939023,-0.5151736916932544,0.0094878982392541,1,12.38,False,True,False,True,False,False,False,False,False,False,False
0.23897904334522244,0.5181977127185589,-0.5901545865000781,0.18828259630668598,-1.2680417287287802,0.1652796288077837,-0.5276526136829445,-0.5630374598902119,-0.02302346066167384,1,16.52,False,False,True,False,False,True,False,False,False,False,False
-1.0598201052701177,-0.4343716121317331,-0.8907834935672917,-1.062809248257604,0.6572114135785476,1.434885716018411,-0.5276526136829445,1.1121944270033066,-1.0877704646670678,1,9.6,True,False,False,False,False,False,False,True,False,False,True
0.6719120928836692,0.5181977127185589,1.3338704187300887,1.439374440870976,-1.6180877546028398,1.5503044512193767,0.39643252411555757,0.05919152667023772,1.0417235433437202,1,37.1,True,False,False,True,False,False,False,False,False,True,False
0.23897904334522244,0.041913050293412885,-0.4899449508110069,-0.20184281758970532,1.6198379847322109,-0.5272327823980131,-0.21962423441677711,1.8780147181546292,-0.48631032499989885,0,15.98,False,True,False,True,False,False,False,False,False,False,False
0.23897904334522244,2.4233363624191426,-0.8907834935672917,-1.0762618487367897,0.5696999071100316,1.2040482456164785,-1.1437093722152794,1.9258784863515865,-0.7707847153830194,1,19.48,False,False,True,False,True,False,False,False,False,False,True
0.6719120928836692,0.5181977127185589,-0.8907834935672917,-1.345313858320508,-1.6180877546028398,-0.41181404719704684,-1.297723561848363,1.44724080438201,-1.794892520762253,1,10.32,False,True,False,True,False,False,False,False,False,False,True
-0.626887055731671,-0.910656274556879,1.3138284915922744,0.9012704217035394,-1.530576248134324,0.7423733048126142,1.4745318515471437,-0.5630374598902119,1.1311297803212719,1,28.3,False,True,False,False,False,True,False,False,False,True,False
0.23897904334522244,-0.910656274556879,-0.4899449508110069,-0.6323260329236546,0.044630868298942715,0.3961170992097159,0.24241833448247407,1.0164668906093917,-0.2993700113195625,1,14.54,True,False,False,True,False,False,False,False,False,False,False
-0.626887055731671,2.4233363624191426,-0.830657712153849,-0.09422201375621815,1.1822804523896364,-0.41181404719704684,0.08840414484939023,-0.5630374598902119,0.06638277631587813,1,19.5,False,False,True,False,True,False,False,False,False,False,False
1.104845142422116,0.5181977127185589,-0.8907834935672917,-1.062809248257604,0.8322344265155768,-0.8734889880009113,-1.297723561848363,-0.46730992349629646,-1.266582938622172,0,9.99,True,False,False,False,False,False,True,False,False,False,True
-1.0598201052701177,-1.386940936982025,0.6324029689065903,1.7622368523714378,0.9197459329840914,1.0886295104155124,1.0124892826478922,-1.4245852874354499,1.1880246583978962,1,21.53,False,False,False,False,True,False,False,False,False,True,False
1.104845142422116,-0.910656274556879,-0.8907834935672917,-1.2376930544870208,0.9197459329840914,-0.41181404719704684,-0.373638424049861,1.4951045725789682,-0.8683187920858034,1,7.65,False,False,False,False,True,False,False,False,False,False,True
-0.1939540061932243,1.9470516999939966,0.3718579161150053,1.1568698308080716,-0.21790365110660093,-1.2197451936038097,-0.06561004478369327,-0.8023563008750002,0.6678429159830473,0,32.72,False,False,True,False,False,False,True,False,False,True,False
0.6719120928836692,-0.910656274556879,-0.6903642221891493,-0.739946836757142,0.7447229200470622,0.0498608936068175,-0.06561004478369327,0.6814205132306873,-0.24247513324293846,1,9.03,False,True,False,False,False,False,False,False,True,False,False
-0.626887055731671,-0.910656274556879,0.7927383860091044,0.9954386250578408,-1.2680417287287802,1.6657231864203428,0.7044609033817253,-0.1322635461175927,1.3180700940016083,1,25.72,False,False,False,False,False,False,False,True,False,True,False
1.5377781919605626,0.041913050293412885,-0.8907834935672917,-0.9820936453824883,-0.6554611834491753,0.3961170992097159,-1.1437093722152794,1.2557857315941798,-0.7057619975811632,1,9.85,False,False,True,False,False,False,False,True,False,False,True
-1.0598201052701177,-1.386940936982025,-0.049022553779093654,1.0357964264953987,-1.1805302222602656,1.3194669808174448,1.9365744204463946,0.10705529486719564,0.684098595433511,1,20.15,False,False,False,False,False,False,True,False,False,True,False
-0.626887055731671,-0.4343716121317331,0.0712290090477917,0.6860288140365649,-0.6554611834491753,0.7423733048126142,1.7825602308133108,-1.7596316648141537,0.6759707557082795,1,19.62,False,True,False,False,False,False,False,False,False,True,False
-0.626887055731671,-0.4343716121317331,0.9129899488359897,1.2375854336831873,0.3071653877044879,0.6269545696116481,0.8584750930148091,-0.27585485070846605,1.074234902244648,1,27.66,True,False,False,True,False,False,False,False,False,True,False
1.104845142422116,0.5181977127185589,1.8349185971754447,0.6187658116406354,-0.3929266640436316,-1.450582664005742,-0.21962423441677711,-1.089538910056746,1.3505814529025364,0,36.35,True,False,False,False,False,False,False,True,False,True,False
-1.0598201052701177,-0.4343716121317331,-0.1291902623303507,-0.8475676405906293,1.1822804523896364,-0.8734889880009113,0.08840414484939023,-0.5151736916932544,0.2533230899962145,0,15.04,False,False,False,False,False,False,False,False,True,False,False
0.6719120928836692,0.5181977127185589,0.11131286332342022,0.3228086010985451,0.6572114135785476,-0.2963953119960809,2.0905886100794784,0.011327758473280223,0.8141440310372233,1,26.87,True,False,False,False,False,True,False,False,False,True,False
-0.626887055731671,0.041913050293412885,-0.8907834935672917,-1.0089988463408603,1.6198379847322109,-1.566001399206708,-1.1437093722152794,-0.5151736916932544,-1.185304541369852,0,6.81,True,False,False,False,False,False,False,True,False,False,True
-0.626887055731671,-0.910656274556879,-0.830657712153849,-0.24220061902726314,1.6198379847322109,-1.450582664005742,-0.373638424049861,-0.0365360097236777,0.19642821191959048,0,8.75,False,False,False,False,False,False,True,False,False,False,False
1.104845142422116,-0.4343716121317331,1.714667034348559,1.4124692399126042,-0.8304841963862059,-0.41181404719704684,0.5504467137486414,-1.3767215192384923,1.2693030556502163,1,34.51,True,False,False,False,False,False,False,True,False,True,False
-0.626887055731671,0.5181977127185589,-0.8907834935672917,-1.3049560568829504,-0.13039214463808638,0.3961170992097159,-1.451737751481447,0.7292842814276449,-1.1040261441175316,1,11.85,False,True,False,False,True,False,False,False,False,False,True
0.6719120928836692,-1.386940936982025,-0.1291902623303507,0.6591236130781929,-1.2680417287287802,1.0886295104155124,0.08840414484939023,-0.18012731431455062,0.7897605118615275,1,16.1,False,False,False,True,False,False,False,False,False,True,False
1.104845142422116,0.5181977127185589,0.512151406079705,0.7532918164324944,-0.9179957028547204,0.28069836400874965,-0.06561004478369327,-0.7544925326780427,0.6515872365325831,1,27.49,True,False,False,False,False,False,False,False,True,True,False
-0.1939540061932243,-0.910656274556879,0.6925287503200331,0.2824507996609875,-0.21790365110660093,1.2040482456164785,0.7044609033817253,-1.2809939828445769,0.8303997104876876,1,22.73,False,False,False,False,True,False,False,False,False,True,False
1.5377781919605626,-0.910656274556879,-0.7705319307404063,-0.8341150401114434,1.6198379847322109,-1.566001399206708,0.24241833448247407,1.5429683407759258,0.1801725324691265,0,9.93,True,False,False,True,False,False,False,False,False,False,False
1.5377781919605626,-0.4343716121317331,1.5944154715216738,1.1703224312872578,1.094768945921122,-0.5272327823980131,0.39643252411555757,-1.6160403602232807,1.1311297803212719,1,33.52,False,False,False,False,True,False,False,False,False,True,False
0.23897904334522244,-0.910656274556879,-0.7905738578782205,0.12101959391075641,-0.6554611834491753,-0.41181404719704684,0.24241833448247407,0.5378292086398149,-0.16932457571585013,1,10.09,False,True,False,False,False,False,True,False,False,False,False
-0.1939540061932243,-1.386940936982025,1.95517016000233,0.8609126202659816,0.5696999071100316,-0.18097657679511467,-0.21962423441677711,-1.3288577510415345,1.0823627419698802,1,28.96,False,False,False,False,False,False,True,False,False,True,False
-0.1939540061932243,-0.4343716121317331,-0.8907834935672917,-0.9148306429865588,0.39467689417300245,-1.450582664005742,-1.7597661307476142,0.05919152667023772,-1.4779067714782046,0,7.11,False,True,False,False,False,False,False,False,True,False,True
0.6719120928836692,0.041913050293412885,-0.8907834935672917,-1.3587664587996942,-1.3555532351972948,-0.06555784159414871,-1.297723561848363,1.7344234135637566,-1.144665342743692,1,9.8,False,True,False,False,False,False,False,True,False,False,True
-0.626887055731671,-0.910656274556879,-0.8907834935672917,-0.9551884444241165,1.7073494912007254,1.3194669808174448,-0.5276526136829445,0.25064659945806816,-1.0471312660409078,1,9.16,False,False,False,False,False,True,False,False,False,False,True
-0.626887055731671,-0.4343716121317331,2.135547504242658,1.0357964264953987,-1.1805302222602656,-1.3351639288047756,0.7044609033817253,-1.3288577510415345,1.0092121844427915,0,37.02,False,True,False,False,False,False,False,False,True,True,False
1.5377781919605626,-0.4343716121317331,-0.8506996392916631,0.21518779726505793,0.9197459329840914,1.7811419216213091,-0.21962423441677711,1.973742254548545,0.1557890132934304,1,13.32,True,False,False,False,True,False,False,False,False,False,False
-1.0598201052701177,-0.910656274556879,-0.8907834935672917,-1.2376930544870208,1.4448149717951801,-0.41181404719704684,-0.5276526136829445,2.0694697909424598,-1.0146199071399795,1,7.79,True,False,False,False,False,False,False,False,False,False,True
1.5377781919605626,1.4707670375688509,1.9150863057267016,0.8071022183492382,1.1822804523896364,-0.06555784159414871,1.7825602308133108,-0.6109012280871694,1.3099422542763763,1,44.36,False,False,True,False,False,True,False,False,False,True,False
1.5377781919605626,-0.4343716121317331,-0.14923218946816486,-0.8206624396322574,1.5323264782636963,0.7423733048126142,0.08840414484939023,0.8250118178215607,0.08263845576634211,1,15.44,False,False,False,False,False,False,True,False,False,False,False
-0.1939540061932243,0.5181977127185589,-0.8907834935672917,-0.9148306429865588,-0.7429726899176913,0.6269545696116481,-0.9896951825821957,-0.5630374598902119,-0.6163557606036109,1,9.11,True,False,False,False,True,False,False,False,False,False,True
1.5377781919605626,0.041913050293412885,-0.8907834935672917,-1.1031670496951616,1.4448149717951801,-1.450582664005742,-1.7597661307476142,-0.419446155299339,-1.5510573290052925,0,8.45,False,True,False,False,False,False,False,False,False,False,True
-1.0598201052701177,-1.386940936982025,1.995254014277959,0.7532918164324944,0.21965388123597337,1.5503044512193767,-0.21962423441677711,-0.27585485070846605,1.3668371323530006,1,32.92,False,False,False,False,True,False,False,False,False,True,False
-0.626887055731671,0.041913050293412885,2.2357571399317298,0.8340074193076099,-0.3929266640436316,-1.566001399206708,1.9365744204463946,-1.1852664464506615,1.3180700940016083,0,37.4,False,True,False,True,False,False,False,False,False,True,False
0.23897904334522244,0.041913050293412885,0.6524448960444047,1.5066374432669056,0.482188400641517,-0.18097657679511467,1.9365744204463946,0.10705529486719564,0.7491213132353675,1,31.79,False,False,True,False,False,True,False,False,False,True,False
0.23897904334522244,-0.4343716121317331,1.8950443785888877,0.5918606106822634,-1.1805302222602656,0.1652796288077837,1.1665034722809762,-0.419446155299339,1.3749649720782322,1,32.91,True,False,False,False,False,False,False,False,False,True,False
-1.0598201052701177,-0.4343716121317331,2.2157152127939153,1.7622368523714378,1.7073494912007254,-0.5272327823980131,0.7044609033817253,-1.711767896617196,1.212408177573592,0,38.52,True,False,False,True,False,False,False,False,False,True,False
-1.0598201052701177,1.4707670375688509,2.2557990670695434,0.5918606106822634,1.4448149717951801,-1.566001399206708,1.0124892826478922,-0.3237186189054235,1.3668371323530006,0,43.0,False,False,True,False,False,False,False,False,True,True,False
-1.0598201052701177,-0.910656274556879,0.6524448960444047,1.6546160485379509,0.6572114135785476,0.9732107752145461,-0.06561004478369327,-0.0843997779206352,1.4156041707043923,1,24.67,False,False,False,False,False,False,False,False,False,True,False
-0.626887055731671,-0.910656274556879,-0.6903642221891493,-0.7803046381946996,-1.4430647416658093,-1.681420134407674,-0.5276526136829445,0.2985103676550265,-0.34000920994572253,0,9.89,False,True,False,False,False,False,True,False,False,False,False
-0.626887055731671,0.5181977127185589,-0.8907834935672917,-0.9148306429865588,-0.4804381705121461,0.7423733048126142,-0.9896951825821957,-0.5151736916932544,-0.640739279779307,1,10.24,False,True,False,False,False,False,False,False,True,False,True
1.104845142422116,-0.910656274556879,1.614457398659488,1.3317536370374885,-1.530576248134324,1.434885716018411,0.08840414484939023,-1.1852664464506615,1.3180700940016083,1,30.15,False,False,False,False,False,False,False,True,False,True,False
-0.1939540061932243,-0.4343716121317331,-0.830657712153849,-0.6592312338820264,0.7447229200470622,0.7423733048126142,-0.373638424049861,1.7822871817607142,0.32647364752330255,1,10.53,False,False,False,False,False,False,True,False,False,False,False
-0.1939540061932243,1.9470516999939966,1.534289690108231,1.0088912255370268,1.5323264782636963,-1.450582664005742,-0.21962423441677711,-0.0365360097236777,1.0986184214203438,0,40.61,False,False,True,False,False,False,False,False,True,True,False
1.5377781919605626,0.5181977127185589,-0.24944182515723604,0.5380502087655199,0.7447229200470622,1.2040482456164785,1.32051766191406,-1.2331302146476195,0.7003542748839753,1,20.92,False,True,False,False,True,False,False,False,False,True,False
0.6719120928836692,-0.910656274556879,-0.8907834935672917,-1.3587664587996942,1.1822804523896364,-1.450582664005742,-0.8356809929491118,0.25064659945806816,-1.5266738098295967,0,6.39,False,False,False,True,False,False,False,False,False,False,True
1.5377781919605626,-0.910656274556879,-0.8907834935672917,-1.035904047299232,-1.0930187157917495,-1.681420134407674,-0.8356809929491118,-0.3237186189054235,-1.4616510920277404,0,5.65,False,True,False,True,False,False,False,False,False,False,True
1.104845142422116,-0.4343716121317331,0.5321933332175192,0.7263866154741225,-0.042880638169571834,0.9732107752145461,0.7044609033817253,-1.5681765920263229,0.684098595433511,1,23.83,False,False,False,False,False,False,False,True,False,True,False
-1.0598201052701177,-0.4343716121317331,-0.8907834935672917,-0.9148306429865588,-0.21790365110660093,0.0498608936068175,-1.1437093722152794,0.5378292086398149,-1.5916965276314525,1,7.82,True,False,False,False,True,False,False,False,False,False,True
-0.626887055731671,0.041913050293412885,-0.8907834935672917,-1.3587664587996942,0.5696999071100316,-0.2963953119960809,-0.5276526136829445,0.20278283126111066,-1.4941624509286684,1,9.15,False,True,False,False,True,False,False,False,False,False,True
0.23897904334522244,-0.4343716121317331,1.4942058358326027,1.1165120293705142,1.094768945921122,0.3961170992097159,1.7825602308133108,-0.7544925326780427,1.4074763309791607,1,34.91,False,False,False,False,False,False,False,False,False,True,False
1.104845142422116,-1.386940936982025,2.0754217228292156,0.9954386250578408,1.3573034653266656,1.0886295104155124,-0.06561004478369327,-0.8023563008750002,1.00108434471756,1,33.87,False,False,False,True,False,False,False,False,False,True,False
